title,artist,genre,year,tempo,energy,valence
Try Sleeping with a Broken Heart,Alicia Keys,hip hop,2010,111,82,55
Long Nights,6LACK,hip hop,2020,110,33,13
Memories,Conan Gray,pop,2022,113,68,56
Do I Wanna Know?, Arctic Monkeys,rock,2013,85,53,41
Stressed Out,Twenty One Pilots,rock,2015,170,64,65
Darkside,grandson,rock,2019,77,70,18
Heather,Conan Gray,pop,2020,102,43,27
Run,Joji,pop,2020,158,72,36
Just the Way You Are,Bruno Mars,pop,2011,109,84,43
Marry You,Bruno Mars,pop,2010,145,83,48
Misery,Maroon 5,pop,2010,103,81,73
Bad Romance,Lady Gaga,pop,2010,119,92,71
Why'd You Only Call Me When You're High,Arctic Monkeys,rock,2013,92,63,80
drivers license,Olivia Rodrigo,pop,2021,144,43,14
Sit Still Look Pretty,Daya,pop,2016,91,73,72
Liability,Lorde,pop,2017,76,23,38
Wires,The Neighbourhood,rock,2013,73,57,27
Dark Times,Scarlett Rose,pop,2016,83,25,8
Escapism,RAYE,pop,2022,96,74,25
Remember This,NF,hip hop,2017,79,66,28
Young Dumb & Broke,Khalid,pop,2017,137,54,39
Cry,Rihanna,pop,2007,90,69,41
NDA,Billie Eilish,pop,2021,85,37,55
Born To Die,Lana Del Rey,pop,2012,86,63,38
Backstabber,Kesha,pop,2010,160,94,83
Flaming Hot Cheetos,Clairo,pop,2017,110,55,14
Before You Go,Lewis Capaldi,pop,2019,112,57,18
Dark Paradise,Lana Del Rey,pop,2012,120,65,43
Vicious,Tate McRae,pop,2020,156,72,48
Heartless,Kanye West,hip hop,2008,88,65,65
The Search,NF,hip hop,2019,120,79,39
Space Bound,Eminem,hip hop,2010,142,89,50
Angels,A$AP Rocky,hip hop,2013,121,74,54
Mockingbird,Eminem,hip hop,2004,84,68,25
Superman,Eminem,hip hop,2002,130,76,58
Toosie Slide,Drake,hip hop,2020,82,45,84
Can You Feel My Heart,Bring Me The Horizon,rock,2013,171,86,35
Heathens,Twenty One Pilots,rock,2016,90,40,55
Car Radio,Twenty One Pilots,rock,2013,130,52,61
Womanizer,Britney Spears,pop,2008,139,70,24
When I Grow Up,The Pussycat Dolls,pop,2008,118,69,37
Unwritten,Natasha Bedingfield,pop,2004,100,80,63
Umbrella,Rihanna,pop,2008,174,83,57
Toxic,Britney Spears,pop,2003,143,84,92
This Love,Maroon 5,pop,2002,95,86,81
The Sweet Escape,Gwen Stefani,pop,2006,120,77,73
Telephone,Lady Gaga,pop,2009,122,83,71
SOS,Rihanna,pop,2006,137,67,68
S&M,Rihanna,pop,2010,128,68,77
Rocketeer,Far East Movement,pop,2010,96,85,66
Rock Your Body,Justin Timberlake,pop,2002,101,71,89
Rich Girl,Gwen Stefani,pop,2004,98,75,86
Raise Your Glass,P!nk,pop,2010,122,71,70
Promiscuous,Nelly Furtado,pop,2006,114,97,81
Potential Breakup Song,Aly & AJ,pop,2007,158,89,57
Poker Face,Lady Gaga,pop,2008,119,81,85
Pocketful of Sunshine,Natasha Bedingfield,pop,2007,110,88,72
Paparazzi,Lady Gaga,pop,2008,115,69,76
Boyfriend,Big Time Rush,pop,2010,164,86,68
Bleeding Love,Leona Lewis,pop,2007,104,65,20
Before He Cheats,Carrie Underwood,pop,2005,148,75,29
In the End,Linkin Park,rock,2000,105,86,40
Viva La Vida,Coldplay,rock,2008,138,62,42
Bring Me To Life,Evanescence,rock,2003,95,94,30
I Gotta Feeling,Black Eyed Peas,pop,2009,128,77,61
You're Gonna Go Far, Kid The Offspring,rock,2008,126,92,60
It's My Life,Bon Jovi,rock,2000,120,91,54
How You Remind Me,Nickelback,rock,2001,172,76,54
Kryptonite,3 Doors Down,rock,2000,99,87,54
Somebody Told Me,The Killers,rock,2004,138,97,69
Like a Stone,Audioslave,rock,2002,108,57,52
Crawling,Linkin Park,rock,2000,105,70,30
I Kissed A Girl,Katy Perry,pop,2008,130,76,70
Paralyzer,Finger Eleven,rock,2007,106,94,86
Fake It,Seether,rock,2007,132,95,61
Speed of Sound,Coldplay,rock,2005,123,90,35
She Will Be Loved,Maroon 5,pop,2002,102,71,54
Faint,Linkin Park,rock,2003,135,98,59
Blurry,Puddle Of Mudd,rock,2001,157,94,50
I Don't Care,Apocalyptica,pop,2007,179,79,9
Loser,3 Doors Down,rock,2000,148,88,39
I Disappear,Metallica,rock,2008,123,93,46
With Arms Wide Open,Creed,rock,2000,139,53,13
Hail to the King,Avenged Sevenfold,rock,2013,118,92,68
The Sound of Silence,Disturbed,rock,2015,86,28,18
Shepherd of Fire,Avenged Sevenfold,rock,2013,128,91,21
Help,Papa Roach,rock,2017,184,90,29
Country Song,Seether,rock,2011,96,86,91
My Name Is Human,Highly Suspect,rock,2016,140,70,19
Chalk Outline,Three Days Grace,rock,2012,153,79,66
Face to the Floor,Chevelle,rock,2011,92,86,67
Failure,Breaking Benjamin,rock,2015,155,89,38
Song #3,Stone Sour,rock,2017,157,95,43
Bully,Shinedown,rock,2012,77,97,48
Remember When,Bad Wolves,rock,2018,172,97,30
Rats,Ghost,rock,2018,124,94,24
The Light,Disturbed,rock,2015,160,97,65
Trenches,Pop Evil,rock,2013,100,95,60
Heaven Knows,The Pretty Reckless,rock,2014,84,80,58
Say You'll Haunt Me,Stone Sour,rock,2010,140,87,68
Blue On Black,Five Finger Death Punch,rock,2018,156,84,48
Your Decision,Alice In Chains,rock,2020,100,63,19
Bulletproof,Godsmack,rock,2018,162,91,65
Monsters (feat. blackbear),All Time Low,rock,2020,79,85,42
bloody valentine,Machine Gun Kelly,rock,2020,160,86,15
A Little Bit Off,Five Finger Death Punch,rock,2020,104,83,29
Parasite Eve,Bring Me The Horizon,rock,2020,102,80,38
Every Time You Leave,I Prevail,rock,2019,150,75,9
Wolf Totem,The HU,rock,2019,172,72,66
Carry On,Falling In Reverse,rock,2020,149,87,36
They Don't Want What We Want (And They Don't Care),Asking Alexandria,rock,2020,160,90,10
Little Bastards,Palaye Royale,rock,2020,99,74,13
Reckless Paradise,Billy Talent,rock,2020,188,97,32
Scarlet Cross,Black Veil Brides,rock,2020,126,95,35
Break My Baby,KALEO,rock,2020,74,76,16
Shot In The Dark,AC/DC,rock,2020,114,79,6
All My Life,Attack Attack!,rock,2020,147,91,12
The In-Between,In This Moment,rock,2020,150,95,10
Gravity,Holding Absence,rock,2020,172,92,28
Atlas Falls,Shinedown,rock,2020,182,89,14
Patience,Chris Cornell,rock,2020,127,65,11
Shame Shame,Foo Fighters,rock,2020,122,86,4
Panic,From Ashes to New,rock,2020,98,96,32
Trouble’s Coming,Royal Blood,rock,2020,112,69,32
Death by Rock and Roll,The Pretty Reckless,rock,2021,97,94,13
30,Badflower,rock,2020,135,97,7
Without Me,Eminem,hip hop,2002,112,67,66
The Real Slim Shady,Eminem,hip hop,2000,105,66,76
Flashing Lights,Kanye West,hip hop,2007,90,63,43
In Da Club,50 Cent,hip hop,2003,90,71,78
Stan,Eminem,hip hop,2005,80,77,51
Yeah! (feat. Lil Jon & Ludacris),Usher,hip hop,2004,105,79,58
Empire State Of Mind,JAY-Z,hip hop,2009,174,96,81
Hate It Or Love It,The Game,hip hop,2005,100,79,44
Smack That,Akon,hip hop,2006,119,74,92
Stronger,Kanye West,hip hop,2007,104,72,49
Where Is The Love?,Black Eyed Peas,hip hop,2003,94,70,81
Candy Shop,50 Cent,hip hop,2005,125,57,76
Gold Digger,Kanye West,hip hop,2005,93,70,62
Run This Town,JAY-Z,hip hop,2009,87,92,44
Lonely,Akon,hip hop,2004,90,53,62
Sing For The Moment,Eminem,hip hop,2002,164,82,19
Give It To Me,Timbaland,hip hop,2007,111,71,82
Can't Tell Me Nothing,Kanye West,hip hop,2007,80,62,10
Lose Yourself,Eminem,hip hop,2005,171,74,6
Flowers,Miley Cyrus,pop,2023,118,68,65
Calm Down (with Selena Gomez),Rema,pop,2022,107,81,80
Anti-Hero,Taylor Swift,pop,2022,97,64,53
I'm Good (Blue),David Guetta,pop,2022,128,97,30
Here With Me,d4vd,pop,2022,132,47,29
Die For You,The Weeknd,pop,2023,67,53,50
Kill Bill,SZA,pop,2022,89,74,42
I Ain't Worried,OneRepublic,pop,2022,140,80,83
Me Porto Bonito,Bad Bunny,pop,2022,92,71,43
As It Was,Harry Styles,pop,2022,174,73,66
Unholy (feat. Kim Petras),Sam Smith,pop,2022,131,47,24
Made You Look,Meghan Trainor,pop,2022,145,53,88
golden hour,JVKE,pop,2022,94,59,15
SNAP,Rosa Linn,pop,2022,170,64,53
Nonsense,Sabrina Carpenter,pop,2022,139,70,73
Heat Waves,Glass Animals,pop,2020,81,53,89
Angels Like You,Miley Cyrus,pop,2020,122,64,49
Chemical,Post Malone,rap,2023,170,90,37
Eyes Closed,Ed Sheeran,pop,2023,107,53,39
I Was Never There,The Weeknd,pop,2018,113,74,16
cardigan,Taylor Swift,pop,2020,130,58,55
Sunroof,Nicky Youre,pop,2021,131,71,84
Ghost,Justin Bieber,pop,2021,154,74,44
If We Ever Broke Up,Mae Stephens,pop,2023,116,73,96
Late Night Talking,Harry Styles,pop,2022,115,73,90
good 4 u,Olivia Rodrigo,pop,2021,167,66,69
Midnight Rain,Taylor Swift,pop,2022,140,36,64
Nobody Gets Me,SZA,pop,2022,100,28,28
Kill Bill (feat. Doja Cat),SZA,pop,2023,89,74,45
Until I Found You,Stephen Sanchez,pop,2021,101,51,23
Happier Than Ever,Billie Eilish,pop,2021,81,23,30
One Dance,Drake,hip hop,2016,104,63,37
God's Plan,Drake,hip hop,2018,77,45,36
goosebumps,Travis Scott,hip hop,2016,130,73,43
HUMBLE.,Kendrick Lamar,hip hop,2017,150,62,42
All of Me,John Legend,hip hop,2013,120,26,33
rockstar (feat. 21 Savage),Post Malone,hip hop,2018,160,52,13
Freestyle,Lil Baby,hip hop,2017,120,52,26
That's What I Like,Bruno Mars,hip hop,2016,134,56,86
Lucid Dreams,Juice WRLD,hip hop,2018,84,57,22
SICKO MODE,Travis Scott,hip hop,2018,155,73,45
Unforgettable,French Montana,hip hop,2017,98,77,73
Love The Way You Lie,Eminem,hip hop,2010,87,93,64
Can't Feel My Face,The Weeknd,hip hop,2015,108,77,58
Ballin'(with Roddy Ricch),Mustard,hip hop,2019,97,55,24
Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,hip hop,2018,80,57,29
XO Tour Llif3,Lil Uzi Vert,hip hop,2017,155,75,40
Yes Indeed,Lil Baby,hip hop,2018,120,35,56
Love Sosa,Chief Keef,hip hop,2012,132,41,21
EARFQUAKE,Tyler The Creator,hip hop,2019,80,50,41
The Box,Roddy Ricch,hip hop,2019,117,59,64
Dior,Pop Smoke,hip hop,2019,142,81,65
Wow.,Post Malone,hip hop,2019,100,54,39
Bruddanem (feat. Lil Durk),JID,hip hop,2022,130,50,63
Crack Sandwich,JID,hip hop,2022,94,67,60
Can’t Punk Me (feat. EARTHGANG),JID,hip hop,2022,83,58,62
GHOST RIDE,BLK ODYSSY,hip hop,2021,144,64,56
Sistanem,JID,hip hop,2022,96,57,52
Sinister (feat. Lil Wayne),Cordae,hip hop,2021,95,83,64
Sliders Feat. Flatbush Zombies,Meechy Darko,hip hop,2022,112,68,80
Maitama (Going),Teni,hip hop,2022,114,79,84
Jupiter & Mars,ARDN,hip hop,2021,85,81,47
Call Jehova,1da Banton,hip hop,2023,101,60,67
Candle of the Devil,R-Mean,hip hop,2023,171,74,59
Skateboard,Jewel Usain,hip hop,2020,166,49,64
Chosen (feat. Ty Dolla $ign),Blxst,hip hop,2020,95,74,71
Full Circle,Nas,hip hop,2020,92,70,73
Don't Vibe And Tell,Red Cafe,hip hop,2023,92,83,62
Outside The Box,Snoop Dogg,hip hop,2022,102,71,80
Star,Russ,hip hop,2022,98,80,64
SARO,Jinmi Abduls,hip hop,2023,200,66,68
Sock It 2 Me,LAYA,hip hop,2022,86,59,90
Wait Too Long (feat. Blxst),Buddy,hip hop,2022,100,55,83
Product Of My Environment (feat. Kota the Friend & Erick the Architect),Nyck Caution,hip hop,2021,95,80,76
Ooowee (feat. Elijah Dax),Junia-T,hip hop,2020,156,48,76


